Annee,Prostate,Colorectal,Poumons,Pancreas,Lymphomenonhodgkinien,Estomac,Foie,Bouche,Larynx,Lymphome de Hodgkin
1988,44.1,44.2,108.5,16.0,10.0,17.6,3.4,7.8,5.1,0.9
1989,42.4,43.9,107.8,15.6,9.9,16.8,3.2,8.0,4.3,0.9
1990,42.8,42.1,105.7,15.3,10.5,15.4,2.5,7.5,4.9,1.0
1991,44.7,41.6,105.1,14.9,10.7,14.2,2.4,8.2,4.7,0.9
1992,44.7,42.8,103.5,15.2,10.6,14.7,2.8,7.3,4.5,0.8
1993,44.7,40.7,103.9,15.0,10.1,13.3,2.9,7.6,4.2,0.8
1994,44.5,41.6,100.5,14.9,11.0,13.5,3.2,7.2,4.3,0.7
1995,44.9,41.1,97.6,14.5,11.0,13.3,2.7,6.9,4.3,0.7
1996,42.1,40.4,97.3,14.8,11.1,12.9,2.8,6.7,3.8,0.5
1997,41.5,39.3,93.5,13.6,11.4,12.2,3.1,6.6,3.7,0.7
1998,40.8,39.7,93.8,14.0,11.8,11.8,3.5,6.2,3.6,0.6
1999,39.3,39.0,94.1,14.4,12.3,11.5,3.4,6.3,3.6,0.7
2000,39.2,39.3,86.1,13.7,12.1,11.2,3.1,5.2,3.7,0.6
2001,39.2,37.4,86.7,14.1,12.2,10.5,3.4,6.2,3.7,0.6
2002,37.1,38.2,86.8,13.5,11.5,10.0,3.4,6.3,3.5,0.5
2003,35.8,36.8,84.4,14.1,11.4,10.1,3.6,5.5,3.1,0.4
2004,35.1,37.1,81.3,14.1,11.2,9.6,3.5,5.5,2.9,0.5
2005,32.9,36.6,80.5,13.3,10.7,9.5,4.0,5.3,2.8,0.6
2006,31.4,34.6,77.9,13.5,10.2,9.6,4.0,5.3,2.7,0.5
2007,31.0,33.9,77.1,14.0,10.5,9.0,4.1,5.5,2.5,0.5
2008,30.4,34.2,74.2,13.6,10.0,8.5,4.0,5.3,2.7,0.4
2009,29.6,32.7,73.7,13.8,10.0,8.2,4.3,4.9,2.6,0.5
2010,29.3,31.5,71.1,13.0,9.4,7.9,4.5,4.9,2.3,0.5
2011,27.4,31.7,69.2,13.5,9.5,7.6,4.5,5.4,2.0,0.5
2012,26.3,30.6,67.8,13.1,9.3,7.3,5.0,4.9,2.1,0.5
2013,26.2,30.2,65.7,13.2,9.1,7.4,4.7,4.9,2.1,0.5
2014,25.4,29.6,63.9,13.2,8.9,7.2,4.8,4.8,2.0,0.5
2015,24.6,29.0,62.1,13.1,8.7,7.1,4.9,4.7,2.0,0.5
2016,24.2,28.5,60.8,13.1,8.5,7.0,5.0,4.7,1.9,0.5
2017,23.8,28.1,59.4,13.1,8.4,6.9,5.0,4.6,1.9,0.5
