Annee,Prostate,Colorectal,Poumons,Vessies,Melanome,Estomac,Foie,Thyroide,Larynx
1988,122.3,84.9,126.3,44.2,12.6,23.1,3.9,2.5,11.6
1989,123.3,83.2,123.6,40.7,11.5,22.5,4.1,2.4,10.9
1990,133.6,83.0,122.5,40.2,12.6,21.2,4.4,2.5,10.2
1991,150.0,83.0,120.1,40.8,11.3,21.0,4.6,2.8,11.1
1992,167.5,85.5,121.5,40.8,13.0,19.7,4.6,2.3,10.9
1993,186.4,82.1,122.5,40.6,13.0,19.4,5.0,3.0,10.0
1994,171.9,83.3,115.9,40.7,13.5,19.3,5.7,3.1,10.1
1995,149.4,81.3,113.3,39.9,13.8,18.0,5.5,3.0,9.8
1996,146.7,79.8,110.4,38.3,14.0,18.4,5.6,3.0,9.3
1997,154.1,79.7,106.9,39.7,14.4,17.6,6.1,3.1,8.8
1998,154.0,82.5,108.2,38.0,14.1,17.2,5.7,3.2,8.8
1999,159.5,83.8,107.3,40.5,16.4,17.0,6.1,3.7,8.8
2000,166.3,85.9,102.4,38.8,16.0,16.7,6.1,4.1,7.8
2001,177.4,84.7,102.5,37.6,16.4,16.1,7.0,4.0,8.2
2002,165.4,83.8,99.3,37.7,15.5,14.8,7.0,4.6,7.7
2003,161.1,81.0,96.4,38.4,16.4,15.9,6.7,4.3,7.1
2004,164.2,82.6,96.5,38.6,16.3,15.3,7.2,4.6,7.1
2005,163.5,82.5,95.0,37.4,16.2,15.1,7.8,5.5,7.0
2006,169.1,81.4,93.0,37.4,17.5,14.6,7.9,5.8,6.3
2007,168.0,81.7,92.6,36.7,17.8,14.4,8.5,6.0,6.4
2008,154.6,82.3,89.9,38.2,18.7,14.0,8.3,6.6,6.5
2009,151.3,80.2,88.4,37.6,19.2,13.6,8.7,6.6,6.2
2010,146.1,76.3,86.1,37.7,19.2,12.8,8.5,6.8,6.3
2011,147.7,77.3,83.2,38.0,19.5,12.9,9.2,8.0,5.9
2012,128.8,75.4,82.1,36.5,19.0,12.4,9.3,8.5,5.5
2013,117.2,75.3,78.9,35.7,20.0,12.6,8.7,8.6,5.3
2014,117.7,80.1,79.8,36.6,21.1,12.2,9.4,8.3,5.4
2015,115.1,79.9,78.7,36.5,21.2,12.1,9.6,8.5,5.3
2016,112.7,79.7,77.5,36.4,21.3,11.9,9.8,8.6,5.2
2017,110.4,79.6,76.5,36.3,21.3,11.8,9.9,8.8,5.1
