Annee,Sein,Poumons,Colorectal,Uterus,Thyroide,Melanome,Vessie,ColDeLuterus,Foie,Larynx
1988,126.2,45.7,60.8,26.6,5.7,10.6,12.0,11.2,1.4,2.0
1989,124.2,46.1,59.8,24.7,6.1,10.0,10.4,11.1,1.5,2.1
1990,124.0,47.9,60.0,25.1,6.3,9.9,10.5,11.5,1.3,1.9
1991,130.0,49.4,58.3,24.9,6.5,10.2,10.6,10.6,1.4,2.2
1992,132.7,52.8,58.7,25.0,7.4,10.0,10.1,10.8,1.8,1.8
1993,129.5,54.0,58.7,26.2,7.7,10.6,10.9,10.6,1.6,1.7
1994,129.2,52.8,57.6,25.8,8.2,10.7,10.5,10.3,1.8,1.9
1995,129.0,54.1,56.1,24.8,8.3,11.0,10.6,10.2,1.7,1.9
1996,129.1,55.8,54.7,24.8,8.4,11.3,9.9,10.2,1.8,1.8
1997,134.1,56.0,55.0,25.5,8.5,11.2,10.2,9.4,1.7,1.8
1998,135.6,57.9,58.1,26.0,8.8,11.3,11.0,9.3,2.1,1.6
1999,138.0,57.9,56.9,25.7,10.3,11.9,10.3,9.3,1.6,1.6
2000,133.7,59.8,58.3,26.1,11.1,12.2,9.8,9.1,2.0,1.4
2001,131.5,59.6,57.3,25.5,12.0,12.3,10.0,9.0,2.0,1.5
2002,134.0,60.4,56.7,26.4,14.2,11.9,9.9,8.7,1.9,1.4
2003,126.5,60.4,55.7,26.3,14.7,11.9,10.5,8.5,2.1,1.5
2004,127.0,61.3,56.3,25.9,16.1,12.4,10.3,8.3,1.9,1.3
2005,127.8,63.1,56.0,26.1,18.2,12.9,10.4,7.9,2.1,1.2
2006,127.8,63.5,54.4,26.9,18.4,13.1,10.2,8.1,2.4,1.1
2007,128.4,63.7,55.0,27.9,19.6,13.7,10.5,8.4,2.3,1.3
2008,126.0,64.6,54.9,27.7,21.1,14.2,9.8,8.1,2.5,1.1
2009,128.7,64.1,54.4,28.3,21.7,14.8,10.5,8.4,2.2,1.1
2010,130.2,63.1,53.9,30.2,22.7,14.4,9.8,8.2,2.4,1.0
2011,130.8,63.3,53.1,30.6,25.8,15.0,10.2,7.9,2.5,1.1
2012,127.2,64.4,53.0,31.3,27.1,14.6,10.2,7.6,2.7,0.9
2013,126.9,63.6,51.7,30.6,27.1,15.9,9.5,7.5,2.3,0.8
2014,129.7,66.0,55.1,34.7,27.4,16.1,9.9,8.4,2.6,0.9
2015,129.9,65.8,55.0,35.0,28.0,16.2,9.9,8.4,2.6,0.9
2016,130.0,65.6,54.9,35.4,28.5,16.3,9.8,8.3,2.6,0.9
2017,130.3,65.3,54.9,35.7,29.1,16.3,9.8,8.3,2.7,0.8
