Annee,Sein,Poumons,Colorectal,Uterus,Ovaire,LymphoneNonHodgkinin,Estomac,LymphomeDeHodgkin,Pancreas,Larynx
1988,41.7,35.5,31.3,4.8,11.0,6.5,7.1,0.6,11.1,0.8
1989,41.6,35.7,29.4,5.1,10.7,7.2,7.5,0.5,10.6,0.7
1990,41.6,36.4,29.4,5.2,10.6,7.2,6.9,0.5,11.0,0.7
1991,40.1,39.0,28.7,4.7,10.4,7.6,6.6,0.6,10.9,0.9
1992,40.6,39.2,28.1,4.7,10.2,7.4,6.6,0.5,10.8,0.5
1993,39.0,41.8,28.0,4.5,10.6,7.3,6.2,0.5,11.2,0.7
1994,40.1,42.2,27.6,4.3,10.7,7.5,6.3,0.3,11.4,0.7
1995,38.5,41.3,27.3,4.8,10.1,7.8,6.3,0.5,10.7,0.8
1996,38.7,44.4,27.1,4.6,10.8,7.7,6.0,0.4,11.3,0.6
1997,37.0,42.8,26.0,4.6,10.1,7.6,5.4,0.3,10.7,0.6
1998,35.8,45.6,26.8,4.5,10.2,8.0,5.2,0.3,11.0,0.5
1999,34.0,46.2,25.9,4.6,9.9,7.6,5.5,0.4,10.7,0.7
2000,34.0,45.7,25.4,4.4,9.8,8.1,5.4,0.3,10.8,0.6
2001,33.9,45.5,24.8,4.5,9.8,7.7,4.6,0.4,10.6,0.5
2002,33.1,46.9,24.6,4.5,10.7,7.7,4.9,0.3,10.7,0.6
2003,33.0,46.9,23.8,4.8,10.2,7.4,4.8,0.3,11.1,0.6
2004,31.5,48.0,24.1,4.6,10.1,7.8,4.7,0.3,11.3,0.6
2005,30.8,47.5,23.5,4.2,9.8,6.8,4.8,0.4,10.7,0.5
2006,29.2,48.8,22.0,4.3,9.6,6.7,4.3,0.3,10.9,0.4
2007,29.7,48.2,22.9,4.7,9.1,7.0,3.9,0.4,10.8,0.5
2008,28.4,48.4,22.1,4.5,9.4,6.5,4.4,0.2,10.7,0.5
2009,27.6,48.1,21.2,4.8,9.0,6.4,4.0,0.3,10.9,0.4
2010,27.1,48.2,20.9,5.0,9.0,6.0,3.9,0.3,10.4,0.4
2011,26.4,46.7,21.0,4.8,9.1,5.9,4.0,0.3,10.6,0.4
2012,25.9,46.7,19.9,5.1,8.3,6.0,3.7,0.3,11.1,0.4
2013,25.2,46.8,20.1,5.0,8.6,5.7,3.8,0.3,10.8,0.4
2014,24.6,46.6,19.8,5.1,8.5,5.6,3.7,0.3,10.8,0.4
2015,24.0,46.3,19.5,5.2,8.4,5.5,3.7,0.3,10.8,0.4
2016,23.6,45.8,19.3,5.2,8.3,5.4,3.6,0.3,10.8,0.4
2017,23.2,45.3,19.0,5.3,8.2,5.3,3.6,0.3,10.8,0.4
